1,2,3,4,5,6,7,8,9,10
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5288000106811523,0.33739998936653137,0.24959999322891235,0.20980000495910645,0.3702000081539154,0.5167999863624573,0.22579999268054962,0.29919999837875366,0.19920000433921814,0.27320000529289246
0.5406000018119812,0.36039999127388,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.4059999883174896,0.49540001153945923,0.4722000062465668,0.5422000288963318,0.2782000005245209
0.41780000925064087,0.29120001196861267,0.20000000298023224,0.29280000925064087,0.3375999927520752,0.34139999747276306,0.20000000298023224,0.20000000298023224,0.4352000057697296,0.567799985408783
0.32280001044273376,0.33799999952316284,0.5425999760627747,0.48399999737739563,0.3529999852180481,0.34220001101493835,0.28760001063346863,0.42399999499320984,0.4334000051021576,0.2563999891281128
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4503999948501587,0.4156000018119812,0.49480000138282776,0.490200012922287,0.36640000343322754,0.4131999909877777,0.28380000591278076,0.3495999872684479,0.4959999918937683,0.42660000920295715
0.42500001192092896,0.4991999864578247,0.4142000079154968,0.5881999731063843,0.328000009059906,0.3483999967575073,0.4713999927043915,0.3930000066757202,0.4830000102519989,0.3813999891281128
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46239998936653137,0.38359999656677246,0.29840001463890076,0.3869999945163727,0.3447999954223633,0.5609999895095825,0.4397999942302704,0.26579999923706055,0.41679999232292175,0.4596000015735626
0.579800009727478,0.5916000008583069,0.7085999846458435,0.6118000149726868,0.4359999895095825,0.5879999995231628,0.7157999873161316,0.7017999887466431,0.6588000059127808,0.5546000003814697
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45579999685287476,0.31619998812675476,0.23659999668598175,0.5034000277519226,0.25279998779296875,0.1793999969959259,0.31200000643730164,0.2897999882698059,0.33739998936653137,0.24899999797344208
0.3409999907016754,0.20000000298023224,0.3224000036716461,0.3041999936103821,0.19660000503063202,0.2003999948501587,0.23100000619888306,0.32580000162124634,0.27880001068115234,0.20000000298023224
0.4196000099182129,0.4203999936580658,0.4415999948978424,0.3723999857902527,0.4733999967575073,0.32339999079704285,0.52920001745224,0.20000000298023224,0.35359999537467957,0.34220001101493835
0.2484000027179718,0.30379998683929443,0.3400000035762787,0.2937999963760376,0.2777999937534332,0.287200003862381,0.2784000039100647,0.4830000102519989,0.28459998965263367,0.4456000030040741
0.448199987411499,0.5504000186920166,0.4975999891757965,0.5121999979019165,0.5616000294685364,0.490200012922287,0.3449999988079071,0.4726000130176544,0.47380000352859497,0.5546000003814697
0.2003999948501587,0.373199999332428,0.262800008058548,0.2070000022649765,0.3172000050544739,0.30239999294281006,0.34040001034736633,0.18080000579357147,0.35179999470710754,0.23479999601840973
0.2160000056028366,0.2948000133037567,0.20000000298023224,0.37220001220703125,0.3285999894142151,0.30239999294281006,0.2313999980688095,0.47099998593330383,0.4657999873161316,0.4108000099658966
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22619999945163727,0.29899999499320984,0.21660000085830688,0.27079999446868896,0.2078000009059906,0.4034000039100647,0.21940000355243683,0.266400009393692,0.3984000086784363,0.36340001225471497
0.20000000298023224,0.2321999967098236,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
0.30480000376701355,0.2298000007867813,0.2800000011920929,0.2531999945640564,0.28119999170303345,0.3452000021934509,0.4422000050544739,0.2648000121116638,0.3889999985694885,0.40400001406669617
0.3962000012397766,0.3790000081062317,0.17080000042915344,0.3837999999523163,0.36320000886917114,0.42879998683929443,0.5253999829292297,0.4025999903678894,0.3880000114440918,0.623199999332428
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.397599995136261,0.7364000082015991,0.694599986076355,0.6881999969482422,0.647599995136261,0.7534000277519226,0.5902000069618225,0.6916000247001648,0.5651999711990356,0.6462000012397766
0.7748000025749207,0.6891999840736389,0.5249999761581421,0.6129999756813049,0.6934000253677368,0.7620000243186951,0.6478000283241272,0.45019999146461487,0.571399986743927,0.42899999022483826
0.7156000137329102,0.6424000263214111,0.8565999865531921,0.6535999774932861,0.8288000226020813,0.8349999785423279,0.6531999707221985,0.6700000166893005,0.39079999923706055,0.656000018119812
0.6593999862670898,0.6582000255584717,0.5914000272750854,0.7432000041007996,0.6021999716758728,0.7603999972343445,0.58160001039505,0.5067999958992004,0.7573999762535095,0.40299999713897705
